manager,manager_brand,market,unit_count,miles_from_city_center,number_stories,property_quality,building_age,total_pop,land_area,pop_density,unemployed_perc,hs_diploma_perc,bachelors_perc,masters_perc,star_rating,aided_recognition,unaided_recognition,rating,area_type_Rural,area_type_Suburban,area_type_Urban,style_Garden,style_Hi-Rise,style_Low-Rise,style_Mid-Rise,style_Townhome,building_class_A,building_class_B,building_class_C
Cortland,1,"Phoenix, AZ",384.0,18.38496305276787,3.0,0.8136194280032818,17.0,7241.0,5141346.0,0.0014083860529907,0.0244441375500621,0.0977765502002485,0.178290291396216,0.0236155227178566,4.0,0.1577181208053691,0.0184563758389261,4.6,0,1,0,1,0,0,0,0,1,0,0
Cortland,1,"Phoenix, AZ",415.0,5.751122141603825,3.0,0.7933016738484311,17.0,9964.0,3040880.0,0.0032766830654284,0.0374347651545564,0.1155158570855078,0.1891810517864311,0.0714572460859092,4.0,0.1577181208053691,0.0184563758389261,4.4,0,0,0,1,0,0,0,0,1,0,0
Cortland,1,"Phoenix, AZ",165.0,3.7404927569459328,4.0,,10.0,5417.0,2597616.0,0.0020853736656996,0.0092302012183865,0.0880561196234077,0.208787151559904,0.1139006830348901,4.0,0.1577181208053691,0.0184563758389261,4.8,0,0,0,0,0,0,1,0,0,1,0
Cortland,1,"Phoenix, AZ",253.0,4.348938929134122,5.0,,6.0,5417.0,2597616.0,0.0020853736656996,0.0092302012183865,0.0880561196234077,0.208787151559904,0.1139006830348901,5.0,0.1577181208053691,0.0184563758389261,4.8,0,0,0,0,0,0,1,0,1,0,0
Cortland,1,"Phoenix, AZ",354.0,11.916890103790882,3.0,0.8022983164126481,5.0,3164.0,2349964.0,0.0013464036044807,0.0379266750948166,0.1744627054361567,0.0856510745891276,0.0521491782553729,4.0,0.1577181208053691,0.0184563758389261,4.6,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",284.0,3.6606521906228857,3.0,0.7121645814504043,55.0,5356.0,1504393.0,0.0035602399107148,0.0263256161314413,0.1060492905153099,0.1258401792382374,0.0339805825242718,2.0,0.4194630872483221,0.1577181208053691,,0,0,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",154.0,3.8886689914305306,2.0,0.6444238240824048,46.0,4692.0,635210.0,0.0073865335873175,0.0601023017902813,0.0596760443307757,0.0720375106564364,0.0100170502983802,3.0,0.4194630872483221,0.1577181208053691,4.1,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",400.0,2.1846259563838992,3.0,0.7810715067904929,25.0,2977.0,1093182.0,0.002723242790313,0.0497144776620759,0.0903594222371515,0.0866644272757809,0.0413167618407793,4.0,0.4194630872483221,0.1577181208053691,3.6,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",420.0,9.667609324746875,3.0,0.7829807472875608,37.0,5980.0,1832032.0,0.0032641351242773,0.0118729096989966,0.1874581939799331,0.085953177257525,0.0379598662207357,3.0,0.4194630872483221,0.1577181208053691,3.3,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",156.0,3.952048850077961,2.0,0.6524447113859886,51.0,5427.0,726403.0,0.0074710594532236,0.0440390639395614,0.1540445918555371,0.0869725446839874,0.0294822185369449,3.0,0.4194630872483221,0.1577181208053691,3.7,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",258.0,2.358554061352765,2.0,0.5593416692081423,25.0,6433.0,2206572.0,0.002915381868346,0.0523861339965801,0.1473651484532877,0.0940463236437121,0.04274832892896,4.0,0.4194630872483221,0.1577181208053691,3.3,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",150.0,2.1565243471184115,2.0,0.6145034620256133,45.0,3613.0,1325009.0,0.0027267739313468,0.0404096318848602,0.056739551619153,0.2084140603376695,0.0603376695267091,3.0,0.4194630872483221,0.1577181208053691,3.6,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",224.0,13.014418817470595,2.0,0.7414402022555067,24.0,5674.0,3761862.0,0.0015082956259426,0.0350722594289742,0.0694395488191751,0.2391610856538597,0.1469862530842439,4.0,0.4194630872483221,0.1577181208053691,3.4,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",392.0,10.498510351623873,3.0,0.6526982407040549,23.0,4793.0,2634704.0,0.0018191796877372,0.018568746088045,0.1020237846860004,0.1779678698101398,0.0976423951596077,4.0,0.4194630872483221,0.1577181208053691,4.0,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",164.0,10.151269785246946,2.0,0.7083255985171688,39.0,2084.0,1057556.0,0.0019705812269042,0.0292706333973128,0.1492322456813819,0.1218809980806142,0.0225527831094049,2.0,0.4194630872483221,0.1577181208053691,3.3,0,0,1,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",146.0,12.411018618080828,2.0,0.7336194699151176,40.0,5010.0,1309953.0,0.0038245646981227,0.0385229540918163,0.1297405189620758,0.0962075848303393,0.035129740518962,3.0,0.4194630872483221,0.1577181208053691,3.8,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",284.0,7.35904685774766,2.0,0.6504169755717834,36.0,3814.0,1297888.0,0.0029386202815651,0.0138961719979024,0.0527005768222338,0.2128998426848453,0.0912427897220765,3.0,0.4194630872483221,0.1577181208053691,4.2,0,1,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",280.0,11.588447872591251,3.0,0.66435302651696,26.0,5584.0,4158272.0,0.001342865497976,0.0272206303724928,0.1137177650429799,0.2089899713467048,0.1174785100286533,3.0,0.4194630872483221,0.1577181208053691,3.6,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",360.0,4.3239478336460175,4.0,0.6738962271250784,23.0,5594.0,1256090.0,0.0044535025356463,0.0293171254915981,0.1632105827672506,0.0981408652127279,0.0386127994279585,4.0,0.4194630872483221,0.1577181208053691,3.9,0,1,0,0,0,0,1,0,0,1,0
Greystar,0,"Phoenix, AZ",435.0,3.862125677235338,3.0,0.7312307846010399,20.0,5085.0,1638754.0,0.0031029672543896,0.0302851524090462,0.1154375614552605,0.103834808259587,0.0283185840707964,3.0,0.4194630872483221,0.1577181208053691,2.9,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",276.0,13.661865411608154,3.0,0.8242088004394814,24.0,3334.0,2865637.0,0.0011634411476401,0.0077984403119376,0.0968806238752249,0.3440311937612477,0.1439712057588482,4.0,0.4194630872483221,0.1577181208053691,4.1,0,0,0,1,0,0,0,0,1,0,0
Greystar,1,"Phoenix, AZ",376.0,3.404711890177252,2.0,0.6396006498721653,40.0,3021.0,1235006.0,0.0024461419620633,0.0585898709036742,0.1297583581595498,0.1704733531943065,0.1112214498510427,3.0,0.4194630872483221,0.1577181208053691,3.0,0,1,0,1,0,0,0,0,0,1,0
Greystar,1,"Phoenix, AZ",188.0,8.317276220977389,2.0,0.6587926856163071,37.0,4997.0,5430240.0,0.0009202171543062,0.0174104462677606,0.0890534320592355,0.2107264358615169,0.0972583550130078,4.0,0.4194630872483221,0.1577181208053691,3.3,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",310.0,7.981202753427078,2.0,0.7521208861072718,39.0,2763.0,959470.0,0.0028797148425693,0.0191820484980094,0.1100253347810351,0.2124502352515382,0.0636988780311255,3.0,0.4194630872483221,0.1577181208053691,2.8,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",487.0,1.6449634497450032,2.0,0.6887215545577723,53.0,3306.0,1305692.0,0.0025319906991848,0.0226860254083484,0.1705989110707804,0.1339987900786448,0.0505142165759225,4.0,0.4194630872483221,0.1577181208053691,3.3,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",361.0,9.22391976981632,2.0,0.7140971083526866,40.0,5822.0,2613637.0,0.0022275472837276,0.0547921676399862,0.0985915492957746,0.0906904843696324,0.0443146684987976,3.0,0.4194630872483221,0.1577181208053691,3.2,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",360.0,8.509984917998418,2.0,0.7052965891964446,29.0,2384.0,1077758.0,0.0022119993542149,0.0046140939597315,0.0515939597315436,0.1585570469798657,0.0998322147651006,4.0,0.4194630872483221,0.1577181208053691,3.3,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",192.0,12.175749476029296,2.0,0.6996717815560364,28.0,5401.0,2475563.0,0.0021817259346661,0.0187002406961673,0.1923717830031475,0.1529346417330124,0.0555452693945565,3.0,0.4194630872483221,0.1577181208053691,3.2,0,1,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",225.0,8.944157510144448,2.0,0.4973333561912425,39.0,3421.0,1313676.0,0.002604142878457,0.0219234142063724,0.1303712364805612,0.1748026892721426,0.1192633732826658,3.0,0.4194630872483221,0.1577181208053691,3.2,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",286.0,3.640132832824578,5.0,0.646327600015724,55.0,2386.0,398139.0,0.0059928818829604,0.0171835708298407,0.0259849119865884,0.3315171835708298,0.1366303436714166,3.0,0.4194630872483221,0.1577181208053691,3.2,0,0,1,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",348.0,4.961483911662178,2.0,0.6745491936513421,46.0,3139.0,611193.0,0.0051358572496739,0.0404587448231921,0.0939789741956036,0.3284485504937878,0.0739088881809493,4.0,0.4194630872483221,0.1577181208053691,2.9,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",200.0,11.372808893383944,2.0,0.5946098517077784,41.0,7923.0,2335896.0,0.0033918462123313,0.0270099709705919,0.1231856619967184,0.1987883377508519,0.1120787580461946,3.0,0.4194630872483221,0.1577181208053691,3.5,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",227.0,1.8383200860150823,2.0,0.6127843314696748,54.0,7603.0,2602290.0,0.0029216574632343,0.031698013941865,0.0381428383532816,0.1004866500065763,0.0743127712744969,3.0,0.4194630872483221,0.1577181208053691,3.1,0,0,1,1,0,0,0,0,0,0,1
Greystar,1,"Phoenix, AZ",316.0,8.609509641082523,2.0,0.6526198457949696,37.0,7122.0,2512819.0,0.0028342670124668,0.0153046896939062,0.1224375175512496,0.1597865768042684,0.069502948609941,3.0,0.4194630872483221,0.1577181208053691,3.0,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",248.0,11.004569443097916,2.0,0.6614885529782122,28.0,2698.0,2714187.0,0.0009940361515253,0.0200148257968865,0.1712379540400296,0.1627131208302446,0.0518902891030392,4.0,0.4194630872483221,0.1577181208053691,3.3,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",276.0,3.996606417901454,2.0,0.6706625850577104,44.0,5217.0,1310527.0,0.003980841295143,0.0256852597278129,0.078205865439908,0.094690435115967,0.0398696568909334,3.0,0.4194630872483221,0.1577181208053691,3.5,0,1,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",182.0,3.704390552676266,2.0,0.7148672498050577,40.0,4700.0,2566388.0,0.0018313676653725,0.016595744680851,0.1048936170212766,0.3219148936170213,0.0678723404255319,3.0,0.4194630872483221,0.1577181208053691,3.8,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",424.0,3.7770997012005543,2.0,0.6787522812183577,28.0,4402.0,2052751.0,0.002144439340183,0.0315765561108587,0.1562925942753294,0.1899136756019991,0.0717855520218082,3.0,0.4194630872483221,0.1577181208053691,3.8,0,1,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",208.0,9.409310492686418,2.0,0.4451159232275504,29.0,5299.0,2548871.0,0.0020789596648869,0.0294395168899792,0.1003963011889035,0.1017173051519154,0.0430269862238158,4.0,0.4194630872483221,0.1577181208053691,3.9,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",288.0,9.22395072963126,2.0,0.732510809434084,30.0,4606.0,1770155.0,0.002602032025444,0.010204081632653,0.1749891445940078,0.1847590099869735,0.0911854103343465,3.0,0.4194630872483221,0.1577181208053691,3.5,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",140.0,0.3474339615898219,3.0,0.7384427771018005,29.0,5142.0,1304040.0,0.0039431305788166,0.028977051730844,0.0507584597432905,0.2279268767016725,0.0453131077401789,4.0,0.4194630872483221,0.1577181208053691,4.5,0,0,0,1,0,0,0,0,0,1,0
Greystar,1,"Phoenix, AZ",352.0,5.040351221490939,2.0,0.6504509355589025,39.0,4017.0,1150410.0,0.0034917985761598,0.0216579536967886,0.1436395319890465,0.0883744087627582,0.0191685337316405,3.0,0.4194630872483221,0.1577181208053691,3.7,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",320.0,4.720447572519619,3.0,0.6986432731843255,39.0,6925.0,1259057.0,0.0055001481267329,0.0846209386281588,0.1353068592057761,0.03971119133574,0.0088086642599277,3.0,0.4194630872483221,0.1577181208053691,3.7,0,0,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",214.0,3.443052389985955,3.0,0.7426575807796028,31.0,6901.0,2673507.0,0.0025812537614451,0.0389798579915954,0.0536154180553542,0.1407042457614838,0.0825967251123025,3.0,0.4194630872483221,0.1577181208053691,4.0,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",252.0,4.535136273040749,4.0,0.7150595107743907,25.0,2211.0,2061687.0,0.0010724227295413,0.0253279059249208,0.0696517412935323,0.3898688376300316,0.1035730438715513,4.0,0.4194630872483221,0.1577181208053691,3.1,0,0,0,0,0,0,1,0,1,0,0
Greystar,1,"Phoenix, AZ",412.0,13.754882368553298,2.0,0.7425994137278424,29.0,6582.0,3438345.0,0.0019142930683221,0.0098754178061379,0.0723184442418717,0.2525068368277119,0.1621087815253722,4.0,0.4194630872483221,0.1577181208053691,3.2,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",332.0,8.337767441179496,2.0,0.7437720757933216,42.0,7085.0,3388348.0,0.0020909894733362,0.0292166549047283,0.1277346506704305,0.0433309809456598,0.070712773465067,3.0,0.4194630872483221,0.1577181208053691,3.0,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",332.0,7.553088070194934,3.0,0.6659504212050195,21.0,6630.0,2613031.0,0.00253728333112,0.022473604826546,0.0849170437405731,0.2120663650075414,0.0289592760180995,4.0,0.4194630872483221,0.1577181208053691,3.5,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",138.0,2.2627663745074083,3.0,0.7811769570111293,23.0,3028.0,1414636.0,0.0021404799538538,0.0459048877146631,0.1132760898282694,0.2298546895640686,0.0677014531043593,3.0,0.4194630872483221,0.1577181208053691,3.9,0,0,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",288.0,9.887879409892134,3.0,0.7360688320121387,39.0,3178.0,2974406.0,0.0010684486247001,0.0339836375078665,0.1038388923851478,0.2526746381371932,0.0937696664568911,3.0,0.4194630872483221,0.1577181208053691,3.9,0,0,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",160.0,9.648276774696685,2.0,0.6119034648446631,27.0,6867.0,3292878.0,0.0020854097843892,0.0299985437600116,0.109217999126256,0.1734381826124945,0.0784913353720693,4.0,0.4194630872483221,0.1577181208053691,3.6,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",332.0,4.987293437488908,2.0,0.6587601937219137,54.0,3139.0,611193.0,0.0051358572496739,0.0404587448231921,0.0939789741956036,0.3284485504937878,0.0739088881809493,4.0,0.4194630872483221,0.1577181208053691,3.4,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",336.0,10.534904397068976,2.0,0.7550851624665608,22.0,3082.0,3075262.0,0.001002191032829,0.0025957170668397,0.1557430240103828,0.2738481505515899,0.0869565217391304,4.0,0.4194630872483221,0.1577181208053691,4.1,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",350.0,10.46512738679814,2.0,0.7810667049594963,40.0,4293.0,3234769.0,0.0013271426800491,0.0242254833449802,0.0542744001863498,0.2424877707896575,0.1786629396692289,4.0,0.4194630872483221,0.1577181208053691,4.2,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",112.0,10.086032852419205,2.0,,28.0,3899.0,907240.0,0.0042976500154314,0.0069248525262887,0.161836368299564,0.1328545780969479,0.033341882533983,4.0,0.4194630872483221,0.1577181208053691,3.8,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",244.0,4.351047457905827,3.0,0.6864313998237219,38.0,6925.0,1259057.0,0.0055001481267329,0.0846209386281588,0.1353068592057761,0.03971119133574,0.0088086642599277,3.0,0.4194630872483221,0.1577181208053691,4.2,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",300.0,7.987501101556399,2.0,0.6827733033337264,27.0,7122.0,2512819.0,0.0028342670124668,0.0153046896939062,0.1224375175512496,0.1597865768042684,0.069502948609941,4.0,0.4194630872483221,0.1577181208053691,3.7,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",276.0,5.17741859998116,2.0,0.7399300687584272,40.0,5476.0,2640379.0,0.0020739446874861,0.056245434623813,0.1490138787436084,0.1039079620160701,0.0370708546384222,3.0,0.4194630872483221,0.1577181208053691,3.7,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",224.0,9.100938417064471,2.0,0.7377052990923421,20.0,3754.0,1390906.0,0.0026989602460554,0.0466169419286094,0.1174746936600959,0.1510388918486947,0.042354821523708,4.0,0.4194630872483221,0.1577181208053691,4.6,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",107.0,7.622405045515947,2.0,0.7330428724476337,25.0,4983.0,2592291.0,0.0019222378969027,0.0072245635159542,0.0933172787477423,0.2157334938791892,0.0768613285169576,3.0,0.4194630872483221,0.1577181208053691,3.7,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",132.0,11.29604035073815,2.0,0.6255352274932499,44.0,7923.0,2335896.0,0.0033918462123313,0.0270099709705919,0.1231856619967184,0.1987883377508519,0.1120787580461946,3.0,0.4194630872483221,0.1577181208053691,3.7,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",190.0,2.0032876401377373,3.0,0.7050351490793089,38.0,9360.0,2524584.0,0.0037075415197117,0.0279914529914529,0.0944444444444444,0.250534188034188,0.0938034188034188,3.0,0.4194630872483221,0.1577181208053691,3.7,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",308.0,12.521578172769686,3.0,0.7519089887803806,18.0,6166.0,23087890.0,0.0002670664144709,0.0077846253649043,0.1334738890690885,0.0765488160882257,0.0447615958481998,4.0,0.4194630872483221,0.1577181208053691,4.5,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",253.0,12.40386537562384,3.0,0.7546272314692798,18.0,6166.0,23087890.0,0.0002670664144709,0.0077846253649043,0.1334738890690885,0.0765488160882257,0.0447615958481998,4.0,0.4194630872483221,0.1577181208053691,4.0,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",200.0,6.559404605641796,2.0,0.7095844485768282,24.0,9184.0,2604898.0,0.0035256658801995,0.0393074912891986,0.1426393728222996,0.0472560975609756,0.0001088850174216,4.0,0.4194630872483221,0.1577181208053691,3.4,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",251.0,11.92697053442632,3.0,0.8307801958831827,18.0,6166.0,23087890.0,0.0002670664144709,0.0077846253649043,0.1334738890690885,0.0765488160882257,0.0447615958481998,3.0,0.4194630872483221,0.1577181208053691,4.1,0,1,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",344.0,8.15850638209476,2.0,0.7468403529522447,23.0,5202.0,665152.0,0.0078207687866833,0.012879661668589,0.1295655517108804,0.0417147251057285,0.0040369088811995,4.0,0.4194630872483221,0.1577181208053691,3.3,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",314.0,14.324339579415678,3.0,0.67457546022979,16.0,5650.0,3749130.0,0.0015070162944469,0.0470796460176991,0.1047787610619469,0.083362831858407,0.0553982300884955,4.0,0.4194630872483221,0.1577181208053691,3.5,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",256.0,9.602426529206353,2.0,0.714183369368902,27.0,4194.0,1973896.0,0.0021247320020912,0.0174058178350023,0.1602288984263233,0.1604673342870767,0.0224129709108249,3.0,0.4194630872483221,0.1577181208053691,3.2,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",224.0,9.915675487143774,2.0,0.6975244544490563,27.0,5216.0,2604380.0,0.0020027799322679,0.0193634969325153,0.0726610429447852,0.1127300613496932,0.0496549079754601,3.0,0.4194630872483221,0.1577181208053691,4.0,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",416.0,14.8695396016346,2.0,0.829626619171452,38.0,2536.0,6831431.0,0.0003712252967204,0.0078864353312302,0.0792586750788643,0.1995268138801262,0.0808359621451104,4.0,0.4194630872483221,0.1577181208053691,4.1,0,1,0,1,0,0,0,0,0,1,0
Greystar,1,"Phoenix, AZ",424.0,8.548863779527629,3.0,0.6955392941680699,41.0,3866.0,4717269.0,0.0008195419849917,0.0721676151060527,0.2211588204862907,0.1127780651836523,0.0757889291257113,4.0,0.4194630872483221,0.1577181208053691,3.0,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",240.0,39.925197183644975,2.0,0.6396039614549195,21.0,5558.0,18519661.0,0.0003001134847986,0.0428211586901763,0.1581504138179201,0.0442605253688377,0.0082763584023029,3.0,0.4194630872483221,0.1577181208053691,3.1,0,0,0,1,0,0,0,0,0,0,1
Greystar,0,"Phoenix, AZ",298.0,11.7506284867307,2.0,0.6722426680306276,24.0,3164.0,2349964.0,0.0013464036044807,0.0379266750948166,0.1744627054361567,0.0856510745891276,0.0521491782553729,4.0,0.4194630872483221,0.1577181208053691,4.4,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",428.0,7.028650752411507,2.0,0.6571489114210879,26.0,2947.0,576659.0,0.0051104725669763,0.0257889379029521,0.1621988462843569,0.0699015948422124,0.0244316253817441,3.0,0.4194630872483221,0.1577181208053691,3.0,0,0,0,1,0,0,0,0,0,1,0
Greystar,1,"Phoenix, AZ",320.0,7.995849439900274,2.0,0.7599884840926114,27.0,4326.0,2713516.0,0.0015942415670296,0.0094775774387424,0.0850670365233472,0.3079056865464632,0.1012482662968099,3.0,0.4194630872483221,0.1577181208053691,4.0,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",216.0,5.794858935768465,2.0,0.6740092953612001,30.0,9964.0,3040880.0,0.0032766830654284,0.0374347651545564,0.1155158570855078,0.1891810517864311,0.0714572460859092,3.0,0.4194630872483221,0.1577181208053691,3.6,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",198.0,0.6995560178072279,34.0,0.7785453016612233,17.0,1163.0,1304998.0,0.0008911891052706,0.0146173688736027,0.0825451418744626,0.3310404127257094,0.0782459157351676,5.0,0.4194630872483221,0.1577181208053691,3.4,0,0,0,0,1,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",357.0,4.623328270896131,3.0,0.584832668448583,16.0,5594.0,1256090.0,0.0044535025356463,0.0293171254915981,0.1632105827672506,0.0981408652127279,0.0386127994279585,4.0,0.4194630872483221,0.1577181208053691,3.7,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",204.0,5.566397511540679,3.0,0.6744831707818609,17.0,6140.0,7958832.0,0.0007714699845404,0.0029315960912052,0.111400651465798,0.1053745928338762,0.0372964169381107,4.0,0.4194630872483221,0.1577181208053691,3.4,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",280.0,7.359787970918737,2.0,0.7201484587459671,19.0,2947.0,576659.0,0.0051104725669763,0.0257889379029521,0.1621988462843569,0.0699015948422124,0.0244316253817441,4.0,0.4194630872483221,0.1577181208053691,3.1,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Phoenix, AZ",308.0,3.0993070254532444,3.0,0.6966799223423005,17.0,2092.0,6045693.0,0.0003460314640521,0.00717017208413,0.0726577437858508,0.2031548757170172,0.132887189292543,4.0,0.4194630872483221,0.1577181208053691,3.9,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Phoenix, AZ",326.0,0.1149621512876857,8.0,0.7740109345875681,12.0,5142.0,1304040.0,0.0039431305788166,0.028977051730844,0.0507584597432905,0.2279268767016725,0.0453131077401789,4.0,0.4194630872483221,0.1577181208053691,4.0,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Phoenix, AZ",264.0,7.083222728545078,4.0,0.6651564403149653,11.0,3677.0,2831458.0,0.0012986242423514,0.0233886320369866,0.0609192276312211,0.2689692684253467,0.1593690508566766,4.0,0.4194630872483221,0.1577181208053691,4.4,0,1,0,0,0,0,1,0,1,0,0
